Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
1.0,Precious Achiuwa,PF,21.0,14.2,-4.1,-0.4,1.3,0.15625,0.0427350427350427,0.2377622377622377,0.2753650040761877,0.537,-0.13
6.0,Ty-Shon Alexander,SG,22.0,4.2,-6.5,-0.1,0.0,0.01875,0.0341880341880341,0.0489510489510489,0.0163418068628177,0.549,2.08
7.0,Nickeil Alexander-Walker,SG,22.0,12.5,-1.3,0.2,0.7,0.34375,0.188034188034188,0.2167832167832167,0.3790483954643149,0.512,1.63
8.0,Grayson Allen,SG,25.0,12.8,-0.2,0.6,2.7,0.33125,0.188034188034188,0.2237762237762237,0.4736530052619877,0.622,3.6
10.0,Al-Farouq Aminu,PF,30.0,6.45,-5.2,-0.1,0.05,0.109375,0.08547008547008546,0.3006993006993006,0.0842659156599718,0.4515,-0.51
11.0,Kyle Anderson,PF,27.0,17.2,3.3,2.5,5.6,0.3875,0.3076923076923077,0.3986013986013986,0.7071444452679168,0.622,3.6
13.0,Kostas Antetokounmpo,PF,23.0,0.0,-12.6,-0.1,-0.2,0.025,0.0085470085470085,0.0909090909090909,0.0198992069962202,0.524,0.43
14.0,Thanasis Antetokounmpo,SF,28.0,10.3,-3.5,-0.2,0.7,0.090625,0.0683760683760683,0.1538461538461538,0.2055510264581635,0.707,3.61
15.0,Carmelo Anthony,PF,36.0,14.6,-1.1,0.4,2.6,0.41875,0.1282051282051282,0.2167832167832167,0.6331060549914771,0.402,-3.96
18.0,Ryan Arcidiacono,PG,26.0,9.8,-2.3,0.0,0.9,0.096875,0.1111111111111111,0.1048951048951049,0.168309493811606,0.488,1.37
19.0,Trevor Ariza,SF,35.0,11.9,-1.1,0.2,1.6,0.29375,0.1538461538461538,0.3356643356643356,0.3197954494923293,0.537,-0.13
20.0,D.J. Augustin,PG,33.0,10.2,-2.2,0.0,1.2,0.190625,0.2564102564102564,0.0979020979020978,0.2691395538427332,0.707,3.61
21.0,Deni Avdija,SF,20.0,7.6,-3.1,-0.4,1.2,0.196875,0.1025641025641025,0.3426573426573426,0.4722078114577929,0.427,-1.06
23.0,Udoka Azubuike,C,21.0,10.3,-3.8,0.0,0.1,0.034375,0.0,0.0629370629370629,0.0203068257615059,0.451,-1.03
24.0,Dwayne Bacon,SG,25.0,9.9,-5.1,-1.5,0.5,0.340625,0.1111111111111111,0.2167832167832167,0.6939524197732158,0.415,-2.39
29.0,Desmond Bane,SG,22.0,12.2,-0.8,0.5,2.9,0.2875,0.1452991452991453,0.2167832167832167,0.5689246275846735,0.622,3.6
32.0,Will Barton,SF,30.0,11.8,-1.9,0.1,2.2,0.396875,0.2735042735042735,0.2797202797202797,0.652560586971022,0.646,3.04
34.0,Nicolas Batum,SF,32.0,12.9,2.1,1.9,5.0,0.253125,0.188034188034188,0.3286713286713286,0.6879122507967095,0.537,0.31
35.0,Aron Baynes,C,34.0,10.5,-4.5,-0.6,1.0,0.190625,0.0769230769230769,0.3636363636363636,0.3677832950418735,0.5,1.59
36.0,Kent Bazemore,SF,31.0,10.6,-1.2,0.2,1.8,0.225,0.1367521367521367,0.2377622377622377,0.4991106499666494,0.537,1.66
41.0,DeAndre' Bembry,SF,26.0,11.2,-1.9,0.0,1.2,0.178125,0.1794871794871795,0.2027972027972027,0.3650411324390424,0.5,1.59
42.0,Dāvis Bertāns,PF,28.0,11.4,-0.8,0.4,3.1,0.359375,0.0769230769230769,0.2027972027972027,0.5498036018676351,0.427,-1.06
43.0,Patrick Beverley,PG,32.0,12.0,0.7,0.6,2.1,0.234375,0.1794871794871795,0.2237762237762237,0.314422293040836,0.537,0.31
45.0,Tyler Bey,SF,22.0,5.9,-9.5,-0.1,0.0,0.03125,0.017094017094017,0.0769230769230769,0.0255317572074409,0.463,-0.14
49.0,Nemanja Bjelica,PF,32.0,13.0,-1.9500000000000002,-0.05,0.45,0.190625,0.1581196581196581,0.22027972027972023,0.1137812198917957,0.5609999999999999,1.085
50.0,Eric Bledsoe,SG,31.0,11.5,-2.0,0.0,2.3,0.38125,0.3247863247863248,0.2377622377622377,0.7910397984139924,0.512,1.63
52.0,Bogdan Bogdanović,SG,28.0,17.6,3.6,1.8,3.9,0.5125,0.282051282051282,0.2517482517482517,0.4923664122137405,0.5,0.32
54.0,Bol Bol,PF,21.0,9.4,-4.1,-0.1,0.0,0.06875,0.017094017094017,0.0559440559440559,0.0589194397094789,0.646,3.04
55.0,Marques Bolden,C,22.0,13.3,-3.0,0.0,0.0,0.0375,0.0,0.0699300699300699,0.0103016378863114,0.622,5.23
57.0,Isaac Bonga,SF,21.0,4.0,-5.8,-0.4,0.0,0.0625,0.0512820512820512,0.1188811188811188,0.1618617060698139,0.427,-1.06
60.0,Brian Bowen,SF,22.0,1.0,-11.0,0.0,0.0,0.015625,0.0,0.0349650349650349,0.004261468909805,0.427,-2.91
61.0,Avery Bradley,SG,30.0,10.4,-2.4,0.0,0.3,0.265625,0.1196581196581196,0.1258741258741258,0.0837841843919069,0.537,-0.13
62.0,Tony Bradley,C,23.0,21.1,3.3,0.4,1.5,0.171875,0.0769230769230769,0.3636363636363636,0.1094641666049062,0.659,4.37
63.0,Jarrell Brantley,PF,24.0,16.6,2.2,0.1,0.5,0.071875,0.0427350427350427,0.0699300699300699,0.0507300081523753,0.451,-1.03
64.0,Ignas Brazdeikis,SF,22.0,10.7,-4.449999999999999,-0.1,0.05,0.18125,0.09829059829059825,0.19580419580419575,0.048191654932187,0.494,0.30000000000000004
66.0,Miles Bridges,PF,22.0,14.7,0.2,1.1,4.2,0.396875,0.188034188034188,0.4195804195804196,0.7245608834210331,0.329,-5.89
67.0,Amida Brimah,C,26.0,16.6,-4.8,0.0,0.0,0.08125,0.017094017094017,0.1118881118881118,0.0106722004002075,0.427,-2.91
68.0,Oshae Brissett,SF,22.0,17.2,0.6,0.3,1.8,0.340625,0.0769230769230769,0.3846153846153846,0.1992514637219299,0.427,-2.91
72.0,Bruce Brown,PG,24.0,16.1,-0.1,0.7,4.4,0.275,0.1367521367521367,0.3776223776223776,0.5437263766397391,0.549,1.03
73.0,Charlie Brown Jr.,SG,23.0,4.1,-8.7,-0.3,-0.1,0.1375,0.0854700854700854,0.1328671328671328,0.0603646335136737,0.488,0.96
77.0,Troy Brown Jr.,SF,21.0,8.75,-3.85,-0.15,0.2,0.153125,0.0726495726495726,0.2202797202797202,0.1007744756540428,0.4575,0.15500000000000003
78.0,Jalen Brunson,PG,24.0,17.1,0.9,1.2,5.1,0.39375,0.2991452991452991,0.2377622377622377,0.6358852738456978,0.463,-0.14
81.0,Reggie Bullock,SF,29.0,11.1,-0.1,0.9,4.6,0.340625,0.1282051282051282,0.2377622377622377,0.731119839916994,0.573,2.99
82.0,Trey Burke,PG,28.0,12.6,-1.8,0.0,1.4,0.20625,0.1111111111111111,0.0629370629370629,0.3408063440302379,0.463,-0.14
83.0,Alec Burks,SG,29.0,14.8,1.5,1.1,3.3,0.396875,0.188034188034188,0.3216783216783216,0.4723189802119617,0.573,2.99
86.0,Devontae Cacok,PF,24.0,17.2,-1.0,0.0,0.3,0.0625,0.0085470085470085,0.1118881118881118,0.0359075075965315,0.524,0.43
87.0,Kentavious Caldwell-Pope,SG,27.0,10.7,-0.5,0.7,4.2,0.303125,0.1623931623931624,0.1888111888111888,0.7131105017416439,0.524,0.43
88.0,Facundo Campazzo,PG,29.0,11.6,-0.6,0.5,3.1,0.190625,0.3076923076923077,0.1468531468531468,0.5339435262728823,0.646,3.04
89.0,Vlatko Čančar,PF,23.0,9.7,-2.6,0.0,0.3,0.065625,0.0256410256410256,0.0839160839160839,0.1044615726673089,0.646,3.04
90.0,Devin Cannady,PG,24.0,11.2,-3.1,0.0,0.1,0.134375,0.0085470085470085,0.0419580419580419,0.028644482324168,0.415,-2.39
92.0,Vernon Carey Jr.,C,19.0,11.7,-6.1,-0.1,0.2,0.075,0.0085470085470085,0.0979020979020978,0.0426517453494404,0.329,-5.89
93.0,Jevon Carter,PG,25.0,12.2,0.5,0.5,1.6,0.128125,0.1025641025641025,0.1048951048951049,0.2679166975468762,0.549,2.08
96.0,Alex Caruso,PG,26.0,11.1,0.0,0.6,2.4,0.2,0.2393162393162393,0.2027972027972027,0.456162454606092,0.524,0.43
97.0,Willie Cauley-Stein,C,27.0,14.3,-1.3,0.2,2.8,0.165625,0.0598290598290598,0.3146853146853147,0.3398428814941081,0.463,-0.14
98.0,Chris Chiozza,PG,25.0,12.9,-0.7,0.1,0.3,0.125,0.2564102564102564,0.0769230769230769,0.0876380345364263,0.549,1.03
99.0,Marquese Chriss,PF,23.0,11.8,-2.1,0.0,0.0,0.203125,0.0854700854700854,0.4545454545454545,0.0127844067294152,0.537,1.66
100.0,Gary Clark,SF,26.0,6.1,-4.9,-0.5,0.1,0.10625,0.0769230769230769,0.2237762237762237,0.2405691840213444,0.415,-2.39
101.0,Brandon Clarke,PF,24.0,17.3,1.5,1.3,4.2,0.321875,0.1367521367521367,0.3916083916083915,0.5310160824131032,0.622,3.6
104.0,Amir Coffey,SG,23.0,10.1,-2.0,0.0,0.7,0.1,0.0427350427350427,0.0699300699300699,0.1471133180167494,0.537,0.31
107.0,Pat Connaughton,SG,28.0,11.3,0.0,0.8,3.5,0.2125,0.1025641025641025,0.3356643356643356,0.5898614096198028,0.707,3.61
108.0,Quinn Cook,PG,27.0,12.9,-1.05,0.0,0.1,0.128125,0.094017094017094,0.06993006993006985,0.0301082042540576,0.573,2.83
110.0,DeMarcus Cousins,C,30.0,20.3,1.7,0.2,0.5,0.24375,0.0854700854700854,0.3146853146853147,0.0792633217223745,0.537,0.31
112.0,Torrey Craig,SF,30.0,12.9,0.10000000000000003,0.25,1.1,0.1515625,0.08119658119658116,0.2517482517482517,0.15211591195434665,0.628,2.8449999999999998
113.0,Jae Crowder,PF,30.0,11.8,1.1,1.3,3.3,0.315625,0.1794871794871795,0.3286713286713286,0.6186541169495294,0.549,2.08
114.0,Jarrett Culver,SG,21.0,8.8,-5.6,-0.5,-0.1,0.165625,0.0598290598290598,0.2167832167832167,0.1881345883050471,0.512,-0.22
115.0,Seth Curry,SG,30.0,12.9,-0.3,0.7,4.0,0.390625,0.2307692307692308,0.1678321678321678,0.6153931668272438,0.659,4.37
117.0,Nate Darling,SG,22.0,8.2,-4.0,0.0,0.0,0.040625,0.0085470085470085,0.0069930069930069,0.0087823315793374,0.329,-5.89
119.0,Ed Davis,C,31.0,13.1,-2.2,0.0,0.8,0.065625,0.0769230769230769,0.3496503496503496,0.1133921292522048,0.512,-0.22
120.0,Terence Davis,SG,23.0,12.55,-1.75,0.05,0.44999999999999996,0.28125,0.11965811965811965,0.18181818181818177,0.2034388201289557,0.5425,1.9449999999999998
121.0,Gabriel Deck,PF,25.0,16.1,-0.4,0.1,0.5,0.2625,0.2051282051282051,0.2797202797202797,0.0841918031571926,0.488,0.96
122.0,Dewayne Dedmon,C,31.0,24.5,1.7,0.2,1.1,0.221875,0.0683760683760683,0.3776223776223776,0.080449121766842,0.537,-0.13
123.0,Matthew Dellavedova,PG,30.0,7.3,-6.4,-0.3,0.0,0.0875,0.3846153846153846,0.1258741258741258,0.0871563032683613,0.622,5.23
125.0,Mamadi Diakite,PF,24.0,12.3,-2.4,0.0,0.3,0.096875,0.0512820512820512,0.1678321678321678,0.0537686207663232,0.707,3.61
127.0,Gorgui Dieng,C,31.0,19.2,3.3,0.5,1.5,0.246875,0.1111111111111111,0.3146853146853147,0.1415178240569184,0.622,3.6
128.0,Spencer Dinwiddie,SG,27.0,10.1,0.2,0.0,0.1,0.209375,0.2564102564102564,0.3006993006993007,0.0293856073519602,0.549,1.03
129.0,Donte DiVincenzo,SG,24.0,13.0,0.3,1.0,3.6,0.325,0.2649572649572649,0.4055944055944055,0.6801674942562811,0.707,3.61
131.0,Luguentz Dort,SG,21.0,10.1,-3.5,-0.6,0.3,0.4375,0.1452991452991453,0.2517482517482517,0.5805602905210109,0.488,0.96
132.0,Damyean Dotson,SG,26.0,8.1,-4.8,-0.6,0.0,0.209375,0.1709401709401709,0.1398601398601398,0.341176906544134,0.622,5.23
135.0,PJ Dozier,SG,24.0,10.4,-2.6,-0.2,1.1,0.240625,0.1538461538461538,0.2517482517482517,0.4090269028385088,0.646,3.04
139.0,Kris Dunn,PG,26.0,-5.7,-13.7,-0.1,-0.2,0.040625,0.0427350427350427,0.1048951048951049,0.0186392944489735,0.5,0.32
142.0,Carsen Edwards,SG,22.0,10.2,-4.5,-0.2,0.3,0.125,0.0427350427350427,0.0559440559440559,0.1033498851256206,0.695,6.38
143.0,CJ Elleby,SF,20.0,9.4,-4.9,-0.1,0.1,0.071875,0.0256410256410256,0.0769230769230769,0.0712962276736085,0.402,-3.96
147.0,James Ennis III,SF,30.0,12.5,-2.2,-0.1,2.0,0.2625,0.1282051282051282,0.2797202797202797,0.3720447639516787,0.415,-2.39
149.0,Dante Exum,SG,25.0,5.9,-3.8,-0.1,-0.1,0.11875,0.188034188034188,0.1958041958041957,0.0479137330467649,0.622,5.23
151.0,Derrick Favors,C,29.0,19.7,2.6,1.2,5.1,0.16875,0.0512820512820512,0.3846153846153846,0.3884606833172756,0.451,-1.03
152.0,Cristiano Felício,C,28.0,14.7,0.1,0.0,0.3,0.040625,0.0427350427350427,0.0979020979020978,0.0306455198992069,0.488,1.37
154.0,Bruno Fernando,C,22.0,6.2,-6.5,-0.3,-0.1,0.046875,0.0256410256410256,0.1678321678321678,0.0840435781516341,0.5,0.32
155.0,Yogi Ferrell,PG,27.0,15.3,0.7,0.1,0.3,0.14375,0.1794871794871795,0.1048951048951049,0.0377973764174016,0.537,0.31
156.0,Dorian Finney-Smith,PF,27.0,12.0,0.1,1.0,4.4,0.30625,0.1452991452991453,0.3776223776223776,0.7214852145556956,0.463,-0.14
158.0,Malachi Flynn,PG,22.0,10.9,-2.6,-0.1,0.8,0.234375,0.2478632478632478,0.1748251748251748,0.348958719335952,0.5,1.59
159.0,Bryn Forbes,SG,27.0,12.8,-1.3,0.2,2.7,0.3125,0.0512820512820512,0.1118881118881118,0.5066701252501297,0.707,3.61
160.0,Trent Forrest,PG,22.0,11.2,-1.3,0.1,0.7,0.090625,0.1282051282051282,0.1048951048951049,0.1134291855035944,0.451,-1.03
161.0,Evan Fournier,SF,28.0,14.1,0.2,0.3,1.1,0.40625,0.2649572649572649,0.2307692307692307,0.1836137256355147,0.695,6.38
163.0,Robert Franks,PF,24.0,16.5,-0.2,0.0,0.3,0.190625,0.0598290598290598,0.1398601398601398,0.0405395390202327,0.415,-2.39
167.0,Wenyen Gabriel,PF,23.0,9.8,-3.3,-0.1,0.3,0.10625,0.0427350427350427,0.1818181818181818,0.0913436596753872,0.512,1.63
170.0,Langston Galloway,SG,29.0,12.1,-0.9,0.1,0.9,0.15,0.0598290598290598,0.0769230769230769,0.1641591936559697,0.549,2.08
176.0,Harry Giles,C,22.0,12.4,-2.9,-0.1,0.5,0.0875,0.0683760683760683,0.2447552447552447,0.1301415548803083,0.402,-3.96
178.0,Anthony Gill,PF,28.0,13.7,-1.3,0.0,0.6,0.096875,0.0341880341880341,0.1398601398601398,0.0816719780626991,0.427,-1.06
181.0,Brandon Goodwin,PG,25.0,9.2,-3.1,-0.2,0.2,0.153125,0.1709401709401709,0.1048951048951049,0.2324168087156303,0.5,0.32
182.0,Aaron Gordon,PF,25.0,14.1,-0.4,0.3,1.3,0.31875,0.188034188034188,0.3286713286713286,0.2474987030312013,0.646,3.04
186.0,Danny Green,SF,33.0,12.1,1.9,1.9,4.6,0.296875,0.1452991452991453,0.2657342657342657,0.7248202771807604,0.659,4.37
188.0,JaMychal Green,PF,30.0,13.6,-1.5,0.1,2.6,0.253125,0.0769230769230769,0.3356643356643356,0.4199584969984436,0.646,3.04
189.0,Javonte Green,SF,27.0,11.8,-0.5,0.1,0.8,0.13125,0.0341880341880341,0.1468531468531468,0.130734454902542,0.695,6.38
189.0,Javonte Green,SG,27.0,13.1,-0.6,0.0,0.3,0.08125,0.0341880341880341,0.0839160839160839,0.0481731268064922,0.488,1.37
190.0,Jeff Green,PF,34.0,13.0,-0.8,0.6,4.1,0.34375,0.1367521367521367,0.2727272727272727,0.687764025791151,0.549,1.03
191.0,Josh Green,SG,20.0,8.8,-3.6,-0.2,0.5,0.08125,0.0598290598290598,0.1398601398601398,0.1669013562588008,0.463,-0.14
192.0,Blake Griffin,PF,31.0,16.3,0.8,0.4,1.7,0.3125,0.2051282051282051,0.3286713286713286,0.2132587267472022,0.549,1.03
193.0,Kyle Guy,PG,23.0,8.5,-5.8,-0.2,-0.1,0.0875,0.0854700854700854,0.0769230769230769,0.0876750907878159,0.585,2.3
194.0,Rui Hachimura,PF,22.0,11.4,-3.1,-0.5,2.1,0.43125,0.1196581196581196,0.3846153846153846,0.6753501815756319,0.427,-1.06
197.0,Donta Hall,PF,23.0,22.3,1.6,0.2,0.8,0.175,0.0683760683760683,0.3356643356643356,0.0692210775957904,0.415,-2.39
198.0,Josh Hall,SF,20.0,1.0,-11.9,-0.8,-0.9,0.128125,0.1111111111111111,0.1958041958041957,0.1282146298080486,0.488,0.96
199.0,R.J. Hampton,SG,19.0,10.0,-4.35,-0.2,0.15000000000000002,0.21562499999999998,0.14529914529914525,0.24475524475524468,0.16869858445119684,0.5305,0.32499999999999996
200.0,Tim Hardaway Jr.,SG,28.0,15.7,0.4,1.2,4.3,0.51875,0.1538461538461538,0.2307692307692307,0.7438671903950197,0.463,-0.14
202.0,Maurice Harkless,PF,27.0,8.8,-3.8,-0.3,0.5,0.215625,0.1196581196581196,0.2027972027972027,0.2471281405173052,0.585,2.3
203.0,Jared Harper,PG,23.0,-10.8,-22.1,-0.1,-0.1,0.0125,0.0085470085470085,0.0209790209790209,0.0044467501667531,0.573,2.99
205.0,Gary Harris,SG,26.0,9.15,-4.3,-0.3,0.4,0.3109375,0.1709401709401709,0.1433566433566433,0.20818202030682575,0.5305,0.32499999999999996
206.0,Jalen Harris,SG,22.0,15.2,0.3,0.1,0.3,0.23125,0.1111111111111111,0.0979020979020978,0.06640480249018,0.5,1.59
207.0,Joe Harris,SF,29.0,14.1,0.4,1.3,5.2,0.440625,0.1623931623931624,0.2517482517482517,0.8026384050989402,0.549,1.03
209.0,Shaquille Harrison,SG,27.0,6.7,-5.15,-0.1,0.1,0.0671875,0.0598290598290598,0.09790209790209785,0.0631067961165048,0.5485,1.005
211.0,Isaiah Hartenstein,C,22.0,15.5,-3.7,-0.1,0.7,0.109375,0.0427350427350427,0.1958041958041957,0.1019417475728155,0.646,3.04
213.0,Jaxson Hayes,C,20.0,19.1,0.6,0.6,3.5,0.234375,0.0512820512820512,0.3006993006993007,0.3609649447861854,0.512,1.63
216.0,Juancho Hernangómez,PF,25.0,12.1,-2.9,-0.2,1.1,0.225,0.0598290598290598,0.2727272727272727,0.3376936189135107,0.512,-0.22
218.0,Tyler Herro,SG,21.0,13.3,-1.3,0.3,1.7,0.471875,0.2905982905982906,0.3496503496503496,0.6148743793077892,0.537,-0.13
220.0,George Hill,PG,34.0,12.8,-1.45,0.09999999999999999,0.7,0.278125,0.21367521367521364,0.14335664335664328,0.1306788705254576,0.5735,2.665
221.0,Solomon Hill,PF,29.0,6.7,-2.5,-0.2,1.3,0.140625,0.094017094017094,0.2097902097902098,0.5663306899874009,0.5,0.32
222.0,Nate Hinton,SG,21.0,10.4,-3.4,0.0,0.0,0.0625,0.0341880341880341,0.0279720279720279,0.033869413770103,0.463,-0.14
223.0,Jaylen Hoard,SF,21.0,13.4,-2.5,0.0,0.5,0.190625,0.1111111111111111,0.2377622377622377,0.1225820795968279,0.488,0.96
224.0,Aaron Holiday,PG,24.0,9.2,-4.2,-0.7,0.2,0.225,0.1623931623931624,0.0909090909090909,0.4401541540057808,0.427,-2.91
226.0,Justin Holiday,SG,31.0,10.4,-1.0,0.6,3.1,0.328125,0.1452991452991453,0.2517482517482517,0.817942636922849,0.427,-2.91
227.0,Rondae Hollis-Jefferson,PF,26.0,14.4,0.1,0.1,0.3,0.078125,0.1025641025641025,0.1678321678321678,0.0410212702882976,0.402,-3.96
229.0,Rodney Hood,SF,28.0,6.25,-5.85,-0.55,-0.2,0.134375,0.0683760683760683,0.12937062937062932,0.17820351293263176,0.451,-1.185
230.0,Al Horford,C,34.0,17.4,3.4,1.1,1.6,0.44375,0.2905982905982906,0.4685314685314685,0.2978952049210702,0.488,0.96
231.0,Talen Horton-Tucker,SG,20.0,12.9,-1.2,0.3,2.1,0.28125,0.2393162393162393,0.1818181818181818,0.4884384495664418,0.524,0.43
234.0,Markus Howard,SG,21.0,6.4,-8.7,-0.3,-0.3,0.0875,0.0427350427350427,0.0419580419580419,0.0757800340917512,0.646,3.04
235.0,Kevin Huerter,SG,22.0,12.2,-0.3,1.0,3.6,0.371875,0.2991452991452991,0.2307692307692307,0.7970058548877197,0.5,0.32
236.0,Elijah Hughes,SF,22.0,8.4,-2.8,0.0,0.0,0.053125,0.0256410256410256,0.0349650349650349,0.0228266508559994,0.451,-1.03
238.0,Chandler Hutchison,SF,24.0,4.3,-7.25,-0.15000000000000002,0.0,0.1109375,0.0555555555555555,0.2132867132867132,0.0664789149929593,0.4575,0.15500000000000003
240.0,Andre Iguodala,SF,37.0,9.2,-0.4,0.5,1.7,0.1375,0.1965811965811965,0.2447552447552447,0.5018528125694804,0.537,-0.13
241.0,Ersan İlyasova,PF,33.0,12.1,-0.9,0.0,0.4,0.11875,0.017094017094017,0.1188811188811188,0.0558437708441414,0.451,-1.03
245.0,Wes Iwundu,SF,26.0,4.300000000000001,-6.4,-0.30000000000000004,0.0,0.0765625,0.0341880341880341,0.1573426573426573,0.10253464759504924,0.48750000000000004,0.7449999999999999
249.0,Justin Jackson,SF,25.0,8.25,-5.6,-0.1,0.1,0.253125,0.10683760683760679,0.28671328671328666,0.1138553323945749,0.5974999999999999,2.285
250.0,Reggie Jackson,SG,30.0,14.2,0.4,0.9,3.7,0.334375,0.2649572649572649,0.2027972027972027,0.5784480841918032,0.537,0.31
251.0,Justin James,SF,24.0,11.3,-4.3,-0.2,0.1,0.121875,0.0512820512820512,0.0559440559440559,0.115837841843919,0.585,2.3
253.0,Mike James,PG,30.0,11.9,-4.4,-0.1,0.1,0.240625,0.358974358974359,0.1748251748251748,0.0919736159490106,0.549,1.03
254.0,DaQuan Jeffries,SG,23.0,7.2,-5.3,-0.2,0.0,0.109375,0.0256410256410256,0.1118881118881118,0.0885273845697769,0.585,2.3
255.0,Ty Jerome,SG,23.0,13.4,-0.7,0.3,1.3,0.334375,0.3076923076923077,0.1958041958041957,0.2986363299488623,0.488,0.96
256.0,Isaiah Joe,SG,21.0,9.5,-3.0,-0.1,0.6,0.115625,0.0427350427350427,0.0629370629370629,0.1431482991180612,0.659,4.37
257.0,Alize Johnson,PF,24.0,23.5,2.7,0.2,0.9,0.1625,0.0683760683760683,0.3496503496503496,0.0717038464388942,0.549,1.03
258.0,Cameron Johnson,PF,24.0,11.8,-0.2,0.7,2.6,0.3,0.1196581196581196,0.2307692307692307,0.5391684577188172,0.549,2.08
259.0,James Johnson,PF,33.0,11.399999999999999,-1.1,0.09999999999999999,0.6000000000000001,0.23281249999999998,0.16666666666666666,0.2482517482517482,0.1987882605795597,0.48750000000000004,0.7449999999999999
261.0,Stanley Johnson,PF,24.0,8.8,-2.5,-0.1,1.0,0.1375,0.1282051282051282,0.1748251748251748,0.3766767953753798,0.5,1.59
262.0,Tyler Johnson,SG,28.0,8.2,-3.4,-0.2,0.7,0.16875,0.1025641025641025,0.1398601398601398,0.2577262284147336,0.549,1.03
264.0,Damian Jones,C,25.0,13.233333333333334,-2.2333333333333334,0.03333333333333333,0.5,0.14479166666666668,0.05128205128205123,0.21212121212121207,0.07038217347266483,0.5526666666666666,1.6033333333333335
265.0,Derrick Jones Jr.,SF,23.0,11.9,-1.4,0.2,2.4,0.2125,0.0683760683760683,0.2447552447552447,0.494589787297117,0.402,-3.96
266.0,Mason Jones,SG,22.0,23.5,4.8,0.0,0.2,0.084375,0.0427350427350427,0.0489510489510489,0.0094493441043504,0.659,4.37
268.0,Tyus Jones,PG,24.0,15.0,0.8,0.9,2.8,0.196875,0.3162393162393163,0.1398601398601398,0.4570888608908323,0.622,3.6
270.0,Cory Joseph,PG,29.0,9.9,-3.3,-0.3,0.7,0.20625,0.2136752136752137,0.1608391608391608,0.3555547320833024,0.585,2.3
271.0,Mfiondu Kabengele,PF,23.0,7.55,-5.7,-0.1,0.09999999999999999,0.0859375,0.04273504273504265,0.1223776223776223,0.0525642925961609,0.5795,2.77
272.0,Frank Kaminsky,C,27.0,15.8,1.3,0.6,2.0,0.20625,0.1452991452991453,0.2797202797202797,0.2683613725635514,0.549,2.08
273.0,Luke Kennard,SG,24.0,12.7,-0.2,0.6,2.7,0.259375,0.1452991452991453,0.1818181818181818,0.461572667308975,0.537,0.31
274.0,Louis King,SF,21.0,21.2,4.9,0.1,0.3,0.228125,0.1282051282051282,0.2097902097902098,0.0345364262951159,0.585,2.3
275.0,Maxi Kleber,PF,29.0,10.6,0.0,0.7,2.9,0.221875,0.1196581196581196,0.3636363636363636,0.5046320314237012,0.463,-0.14
