Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
276.0,Nathan Knight,PF,23.0,13.9,-3.7,-0.1,0.4,0.11875,0.017094017094017,0.1538461538461538,0.1043133476617505,0.5,0.32
277.0,Kevin Knox,SF,21.0,9.1,-1.4,0.1,0.6,0.121875,0.0427350427350427,0.1048951048951049,0.1737938190172682,0.573,2.99
278.0,John Konchar,SG,24.0,14.8,1.2,0.5,1.7,0.134375,0.094017094017094,0.2097902097902098,0.2158156080930853,0.622,3.6
279.0,Furkan Korkmaz,SG,23.0,12.8,-0.1,0.5,2.0,0.284375,0.1282051282051282,0.1468531468531468,0.3984658711924702,0.659,4.37
280.0,Luke Kornet,C,25.0,9.8,0.6,0.1,0.1,0.0625,0.0256410256410256,0.0839160839160839,0.0352775513229081,0.488,1.37
281.0,Rodions Kurucs,SF,22.0,17.9,2.2,0.0,0.1,0.09375,0.0683760683760683,0.1258741258741258,0.012895575483584,0.707,3.61
282.0,Kyle Kuzma,SF,25.0,12.7,-0.4,0.8,3.3,0.403125,0.1623931623931624,0.4265734265734265,0.7324909212184096,0.524,0.43
284.0,Jeremy Lamb,SG,28.0,15.8,1.4,0.7,2.1,0.315625,0.1282051282051282,0.2517482517482517,0.2891499295931223,0.427,-2.91
285.0,Romeo Langford,SG,21.0,5.1,-4.6,-0.2,0.0,0.096875,0.0598290598290598,0.1328671328671328,0.1084636478173868,0.695,6.38
287.0,Jake Layman,SF,26.0,11.4,-2.1,0.0,0.7,0.159375,0.0512820512820512,0.1048951048951049,0.2352701400726302,0.512,-0.22
288.0,T.J. Leaf,PF,23.0,11.2,-3.0,0.0,0.0,0.053125,0.0085470085470085,0.0489510489510489,0.0125991254724672,0.402,-3.96
289.0,Jalen Lecque,PG,20.0,4.7,-13.0,0.0,-0.1,0.040625,0.0427350427350427,0.0909090909090909,0.0033350626250648,0.427,-2.91
290.0,Damion Lee,SG,28.0,11.8,0.2,0.6,2.7,0.203125,0.1111111111111111,0.2237762237762237,0.4046172089231454,0.537,1.66
292.0,Alex Len,C,27.0,10.9,-1.9,0.25,1.3499999999999999,0.14687499999999998,0.0512820512820512,0.20979020979020976,0.1841139850292744,0.4635,0.265
294.0,Meyers Leonard,C,28.0,6.6,-3.7,0.0,0.0,0.103125,0.0598290598290598,0.1608391608391608,0.0121173942044022,0.537,-0.13
296.0,Kira Lewis Jr.,PG,19.0,10.3,-3.4,-0.3,0.9,0.2,0.1965811965811965,0.0909090909090909,0.3389535314607574,0.512,1.63
298.0,Nassir Little,PF,20.0,11.6,-2.7,-0.1,1.1,0.14375,0.0427350427350427,0.1888111888111888,0.2398651152449418,0.402,-3.96
299.0,Kevon Looney,C,24.0,11.9,-0.9,0.3,3.4,0.128125,0.1709401709401709,0.3706293706293706,0.4350403913140147,0.537,1.66
301.0,Robin Lopez,C,32.0,16.7,-1.0,0.4,3.7,0.28125,0.0683760683760683,0.2657342657342657,0.5065960127473504,0.427,-1.06
305.0,Timothé Luwawu-Cabarrot,SF,25.0,7.8,-4.4,-0.6,0.3,0.2,0.1025641025641025,0.1538461538461538,0.3935744460090417,0.549,1.03
308.0,Thon Maker,C,23.0,18.6,0.7,0.1,0.3,0.11875,0.0427350427350427,0.1608391608391608,0.0294597198547394,0.622,5.23
310.0,Karim Mané,PG,20.0,1.3,-9.9,-0.2,-0.1,0.034375,0.0341880341880341,0.0979020979020978,0.0336470762617653,0.415,-2.39
311.0,Terance Mann,SG,24.0,13.8,-0.2,0.6,3.7,0.21875,0.1367521367521367,0.2517482517482517,0.4728007114800267,0.537,0.31
312.0,Nico Mannion,PG,19.0,9.3,-3.9,-0.2,0.2,0.128125,0.1965811965811965,0.1048951048951049,0.1371451863929445,0.537,1.66
313.0,Boban Marjanović,C,32.0,22.6,-0.8,0.1,1.0,0.146875,0.0256410256410256,0.2727272727272727,0.1012376787964129,0.463,-0.14
314.0,Lauri Markkanen,PF,23.0,15.2,0.1,0.7,3.0,0.425,0.0769230769230769,0.3706293706293706,0.4953679685762988,0.488,1.37
315.0,Naji Marshall,SF,23.0,11.4,-1.3,0.1,0.9,0.240625,0.2393162393162393,0.3216783216783216,0.2652857036982139,0.512,1.63
316.0,Caleb Martin,SF,25.0,9.5,-3.4,-0.3,0.5,0.15625,0.1111111111111111,0.1888111888111888,0.3066034239976284,0.329,-5.89
317.0,Cody Martin,SF,25.0,10.6,-2.0,0.0,1.1,0.125,0.1452991452991453,0.2167832167832167,0.3184243681909138,0.329,-5.89
319.0,Kelan Martin,SF,25.0,13.9,-2.4,0.0,0.4,0.140625,0.0427350427350427,0.1538461538461538,0.1205069295190098,0.427,-2.91
321.0,Frank Mason III,PG,26.0,7.5,-7.7,-0.1,0.0,0.196875,0.2564102564102564,0.2097902097902098,0.0343882012895575,0.415,-2.39
322.0,Garrison Mathews,SG,24.0,9.7,-1.8,0.1,2.3,0.171875,0.0341880341880341,0.0979020979020978,0.388423627065886,0.427,-1.06
324.0,Wesley Matthews,SG,34.0,7.2,-1.7,0.1,1.7,0.15,0.0769230769230769,0.1118881118881118,0.4237382346401838,0.524,0.43
325.0,Tyrese Maxey,SG,20.0,14.5,-1.5,0.1,1.9,0.25,0.1709401709401709,0.1188811188811188,0.3499221818720818,0.659,4.37
326.0,Skylar Mays,SG,23.0,16.8,1.9,0.3,0.8,0.11875,0.0769230769230769,0.0769230769230769,0.1004965537686207,0.5,0.32
327.0,Patrick McCaw,SF,25.0,12.0,0.9,0.0,0.1,0.03125,0.0683760683760683,0.0419580419580419,0.0124509004669087,0.5,1.59
330.0,Jaden McDaniels,PF,20.0,8.9,-3.5,-0.6,1.4,0.2125,0.094017094017094,0.2587412587412587,0.5665900837471282,0.512,-0.22
331.0,Jalen McDaniels,SF,23.0,11.4,-3.2,-0.3,1.2,0.23125,0.094017094017094,0.2517482517482517,0.3398799377454977,0.329,-5.89
332.0,Doug McDermott,PF,29.0,15.6,-0.6,0.6,3.8,0.425,0.1111111111111111,0.2307692307692307,0.6067961165048544,0.427,-2.91
333.0,Sean McDermott,SF,24.0,7.2,-4.3,-0.1,0.2,0.06875,0.017094017094017,0.0769230769230769,0.0595864522344919,0.622,3.6
336.0,Alfonzo McKinnie,SF,28.0,15.5,-0.4,0.1,0.8,0.096875,0.017094017094017,0.0979020979020978,0.0958274660935299,0.524,0.43
337.0,Jordan McLaughlin,PG,24.0,12.0,-1.7,0.1,1.2,0.15625,0.3247863247863248,0.1468531468531468,0.352182613206848,0.512,-0.22
338.0,Ben McLemore,SG,27.0,8.8,-3.0,-0.1,0.5,0.25,0.0427350427350427,0.1118881118881118,0.1406284740235678,0.524,0.43
339.0,Nicolò Melli,PF,30.0,7.6,-3.55,-0.1,0.25,0.09375,0.08119658119658116,0.18881118881118875,0.1072963758986141,0.48750000000000004,0.7449999999999999
340.0,De'Anthony Melton,PG,22.0,15.2,2.3,1.1,2.2,0.284375,0.2136752136752137,0.2167832167832167,0.3924627584673534,0.622,3.6
341.0,Sam Merrill,SG,24.0,11.9,-1.0,0.1,0.5,0.09375,0.0598290598290598,0.0699300699300699,0.0870080782628029,0.707,3.61
342.0,Chimezie Metu,C,23.0,14.5,-3.6,-0.2,0.6,0.196875,0.0683760683760683,0.2167832167832167,0.1836507818869043,0.585,2.3
344.0,Darius Miller,SF,30.0,15.9,3.6,0.3,0.6,0.128125,0.1025641025641025,0.0909090909090909,0.0748165715556214,0.488,0.96
346.0,Paul Millsap,PF,35.0,16.4,1.0,0.9,3.2,0.28125,0.1538461538461538,0.3286713286713286,0.4360779663529237,0.646,3.04
347.0,Shake Milton,SG,24.0,14.6,-1.6,0.1,2.8,0.40625,0.2649572649572649,0.1608391608391608,0.5477655080412066,0.659,4.37
350.0,Malik Monk,SG,22.0,13.6,-1.8,0.0,1.0,0.365625,0.1794871794871795,0.1678321678321678,0.3308752686578226,0.329,-5.89
351.0,E'Twaun Moore,SG,31.0,10.4,-2.9,-0.1,0.4,0.153125,0.1282051282051282,0.1188811188811188,0.1472615430223078,0.549,2.08
353.0,Juwan Morgan,PF,23.0,8.5,-2.3,0.0,0.3,0.0375,0.0256410256410256,0.0699300699300699,0.0541391832802193,0.451,-1.03
354.0,Marcus Morris,PF,31.0,14.5,0.0,0.8,3.6,0.41875,0.0854700854700854,0.2867132867132866,0.5641443711554139,0.537,0.31
355.0,Markieff Morris,PF,31.0,9.3,-2.6,-0.2,1.6,0.209375,0.1025641025641025,0.3076923076923077,0.4497517231156896,0.524,0.43
356.0,Monte Morris,PG,25.0,14.0,-0.3,0.5,2.9,0.31875,0.2735042735042735,0.1398601398601398,0.450381679389313,0.646,3.04
357.0,Mychal Mulder,PG,26.0,10.8,-1.8,0.0,1.2,0.175,0.0341880341880341,0.0699300699300699,0.2863707107389016,0.537,1.66
360.0,Mike Muscala,C,29.0,14.7,-0.1,0.3,1.3,0.303125,0.0683760683760683,0.2657342657342657,0.2436077966352923,0.488,0.96
361.0,Svi Mykhailiuk,SF,23.0,10.6,-3.3,-0.2,-0.1,0.321875,0.1538461538461538,0.2097902097902098,0.2619876973245386,0.488,0.96
362.0,Abdel Nader,SF,27.0,13.4,0.0,0.2,0.7,0.209375,0.0683760683760683,0.1818181818181818,0.1348106425553991,0.549,2.08
364.0,Aaron Nesmith,SF,21.0,9.4,-3.2,-0.2,1.1,0.146875,0.0427350427350427,0.1958041958041957,0.2510561031646038,0.695,6.38
365.0,Raul Neto,PG,28.0,13.0,-0.6,0.5,2.8,0.271875,0.1965811965811965,0.1678321678321678,0.5257911509671682,0.427,-1.06
366.0,Georges Niang,PF,27.0,11.4,-0.3,0.5,2.6,0.215625,0.0683760683760683,0.1678321678321678,0.4313347661750537,0.451,-1.03
367.0,Zeke Nnaji,PF,20.0,11.3,-1.7,0.0,0.9,0.1,0.017094017094017,0.1048951048951049,0.1484102868153857,0.646,3.04
369.0,Jaylen Nowell,SG,21.0,12.3,-2.8,-0.2,0.7,0.28125,0.1282051282051282,0.1608391608391608,0.2857407544652783,0.512,-0.22
370.0,Frank Ntilikina,PG,22.0,7.7,-1.7,0.0,0.5,0.084375,0.0512820512820512,0.0629370629370629,0.1207292670273475,0.573,2.99
371.0,Kendrick Nunn,PG,25.0,14.2,-0.5,0.6,2.9,0.45625,0.2222222222222222,0.2237762237762237,0.6201363670051138,0.537,-0.13
372.0,James Nunnally,SF,30.0,8.3,-2.7,0.0,0.0,0.053125,0.0256410256410256,0.0699300699300699,0.0175276069072852,0.512,1.63
375.0,Jordan Nwora,SF,22.0,16.1,-1.1,0.1,0.4,0.178125,0.017094017094017,0.1398601398601398,0.1026828726006077,0.707,3.61
376.0,Royce O'Neale,SF,27.0,9.9,1.0,1.7,5.6,0.21875,0.2136752136752137,0.4755244755244754,0.8399169939968872,0.451,-1.03
377.0,Semi Ojeleye,PF,26.0,8.3,-2.4,-0.1,1.2,0.14375,0.0598290598290598,0.1818181818181818,0.3561105758541466,0.695,6.38
379.0,Chuma Okeke,PF,22.0,11.8,-1.5,0.1,1.3,0.24375,0.188034188034188,0.2797202797202797,0.4269621285110798,0.415,-2.39
380.0,Josh Okogie,SG,22.0,9.1,-3.3,-0.4,1.3,0.16875,0.094017094017094,0.1818181818181818,0.448862373082339,0.512,-0.22
381.0,Onyeka Okongwu,C,20.0,16.8,-1.4,0.1,1.9,0.14375,0.0341880341880341,0.2307692307692307,0.2249314459349292,0.5,0.32
382.0,Isaac Okoro,SG,20.0,7.9,-5.1,-1.7,0.9,0.3,0.1623931623931624,0.2167832167832167,0.8150151930630698,0.622,5.23
383.0,KZ Okpala,PF,21.0,5.2,-7.1,-0.6,0.1,0.078125,0.0427350427350427,0.1258741258741258,0.1679018750463203,0.537,-0.13
386.0,Kelly Olynyk,C,29.0,12.1,-0.7,0.4,1.9,0.3125,0.1794871794871795,0.4265734265734265,0.4364855851182095,0.537,-0.13
387.0,Miye Oni,SG,23.0,6.4,-1.7,0.0,0.9,0.059375,0.0427350427350427,0.1118881118881118,0.1936559697620988,0.451,-1.03
388.0,Cedi Osman,SF,25.0,10.3,-3.2,-0.5,0.5,0.325,0.2478632478632478,0.2377622377622377,0.5668124212554658,0.622,5.23
389.0,Daniel Oturu,C,21.0,12.5,-5.2,-0.1,0.3,0.05625,0.0256410256410256,0.1118881118881118,0.0594382272289335,0.537,0.31
390.0,Kelly Oubre Jr.,SF,25.0,13.3,-1.9,0.0,2.2,0.48125,0.1111111111111111,0.4195804195804196,0.6342918550359447,0.537,1.66
391.0,Jabari Parker,PF,25.0,16.6,0.7,0.1,0.3,0.2,0.0854700854700854,0.2517482517482517,0.0540280145260505,0.695,6.38
392.0,Eric Paschall,PF,24.0,13.4,-2.7,-0.1,0.9,0.296875,0.1111111111111111,0.2237762237762237,0.2617653598162009,0.537,1.66
394.0,Patrick Patterson,PF,31.0,10.9,-0.6,0.2,1.2,0.1625,0.0683760683760683,0.1398601398601398,0.2191136144667605,0.537,0.31
397.0,Cameron Payne,PG,26.0,17.4,3.1,1.4,3.6,0.2625,0.3076923076923077,0.1678321678321678,0.4042837026606388,0.549,2.08
398.0,Elfrid Payton,PG,26.0,11.7,-3.0,-0.4,1.0,0.315625,0.2735042735042735,0.2377622377622377,0.5564366708663752,0.573,2.99
399.0,Gary Payton II,PG,28.0,29.2,9.2,0.1,0.3,0.078125,0.0085470085470085,0.0769230769230769,0.0140813755280515,0.537,1.66
400.0,Norvel Pelle,C,27.0,15.3,2.5,0.1,0.2,0.0375,0.0085470085470085,0.0839160839160839,0.0191951382198176,0.573,2.99
401.0,Reggie Perry,PF,20.0,11.0,-6.7,-0.2,0.2,0.09375,0.0427350427350427,0.1958041958041957,0.0789668717112576,0.549,1.03
407.0,Jordan Poole,SG,21.0,15.1,-0.5,0.4,1.9,0.375,0.1623931623931624,0.1258741258741258,0.3710813014155488,0.537,1.66
408.0,Jontay Porter,PF,21.0,9.2,-6.5,-0.1,0.0,0.0625,0.0085470085470085,0.0909090909090909,0.0196027569851033,0.622,3.6
411.0,Otto Porter Jr.,PF,27.0,11.7,-1.7,0.0,0.1,0.25,0.1452991452991453,0.3286713286713286,0.0303861261394797,0.415,-2.39
411.0,Otto Porter Jr.,SF,27.0,14.8,0.2,0.3,1.2,0.309375,0.1709401709401709,0.3846153846153846,0.20588453272067,0.488,1.37
412.0,Bobby Portis,C,25.0,19.9,1.5,1.2,4.8,0.35625,0.094017094017094,0.4965034965034964,0.5138960942711035,0.707,3.61
414.0,Dwight Powell,C,29.0,16.8,0.6,0.6,3.8,0.184375,0.094017094017094,0.2797202797202797,0.3619284073223153,0.463,-0.14
416.0,Taurean Prince,PF,26.0,11.95,-1.9500000000000002,0.0,0.5,0.284375,0.12820512820512814,0.22727272727272718,0.17321944712072923,0.5855,3.1300000000000003
417.0,Payton Pritchard,SG,23.0,12.4,-0.7,0.4,2.5,0.240625,0.1538461538461538,0.1678321678321678,0.474764692803676,0.695,6.38
418.0,Immanuel Quickley,PG,21.0,15.8,0.9,0.9,3.2,0.35625,0.1709401709401709,0.1468531468531468,0.4655747424590529,0.573,2.99
419.0,Jahmi'us Ramsey,SG,19.0,10.5,-4.5,-0.1,0.0,0.096875,0.0427350427350427,0.0559440559440559,0.0352775513229081,0.585,2.3
420.0,Chasson Randle,PG,27.0,7.4,-5.9,-0.8,0.0,0.203125,0.1538461538461538,0.1398601398601398,0.3154969243311347,0.415,-2.39
422.0,Cam Reddish,SF,21.0,9.3,-3.2,-0.2,0.4,0.35,0.1111111111111111,0.2797202797202797,0.2863707107389016,0.5,0.32
423.0,J.J. Redick,SG,36.0,8.4,-4.4,-0.1,0.35000000000000003,0.2046875,0.0897435897435897,0.09090909090909086,0.1372748832728081,0.48750000000000004,0.7449999999999999
424.0,Paul Reed,PF,21.0,21.2,-1.0,0.0,0.6,0.10625,0.0427350427350427,0.1608391608391608,0.0658860149707255,0.659,4.37
427.0,Nick Richards,PF,23.0,5.5,-8.0,-0.1,0.0,0.025,0.0085470085470085,0.0419580419580419,0.0224190320907137,0.329,-5.89
428.0,Josh Richardson,SG,27.0,11.9,-1.7,0.1,2.4,0.378125,0.2222222222222222,0.2307692307692307,0.6723115689616839,0.463,-0.14
430.0,Austin Rivers,SG,28.0,9.9,-1.9500000000000002,0.0,0.6499999999999999,0.25,0.19658119658119655,0.1573426573426573,0.16321425924553468,0.6094999999999999,3.015
431.0,Andre Roberson,SG,29.0,4.2,-6.1,-0.1,-0.1,0.0375,0.0683760683760683,0.2097902097902098,0.0257911509671681,0.549,1.03
433.0,Glenn Robinson III,SF,27.0,9.0,-4.0,-0.2,0.3,0.165625,0.0769230769230769,0.1398601398601398,0.1404431927666197,0.585,2.3
434.0,Jerome Robinson,SG,23.0,4.1,-7.0,-0.4,-0.4,0.153125,0.1282051282051282,0.1538461538461538,0.1174312606536722,0.427,-1.06
435.0,Justin Robinson,PG,23.0,6.0,-6.8,-0.1,0.0,0.071875,0.0854700854700854,0.0559440559440559,0.0340176387756614,0.488,0.96
437.0,Isaiah Roby,PF,22.0,11.9,-3.3,-0.5,1.3,0.271875,0.1538461538461538,0.3916083916083915,0.5344993700437264,0.488,0.96
438.0,Rajon Rondo,PG,34.0,9.9,-2.5,0.0,0.2,0.121875,0.2991452991452991,0.1398601398601398,0.1522641369599051,0.5,0.32
439.0,Derrick Rose,PG,32.0,18.8,2.4,1.0,2.8,0.465625,0.358974358974359,0.2027972027972027,0.354924775809679,0.573,2.99
440.0,Terrence Ross,SG,29.0,13.2,-2.3,-0.1,0.9,0.4875,0.1965811965811965,0.2377622377622377,0.507781812791818,0.415,-2.39
446.0,JaKarr Sampson,PF,27.0,10.9,-7.5,-0.4,0.3,0.14375,0.0085470085470085,0.1888111888111888,0.1189135107092566,0.427,-2.91
447.0,Dario Šarić,C,26.0,14.3,-2.0,0.0,1.7,0.271875,0.1111111111111111,0.2657342657342657,0.3269843622619136,0.549,2.08
450.0,Mike Scott,PF,32.0,6.8,-2.8,-0.2,1.0,0.13125,0.0683760683760683,0.1678321678321678,0.3196842807381606,0.659,4.37
451.0,Jay Scrubb,SG,20.0,6.3,-10.9,-0.2,-0.1,0.275,0.0256410256410256,0.2447552447552447,0.0366856888757133,0.537,0.31
453.0,Landry Shamet,SG,23.0,10.3,-2.4,-0.2,1.8,0.290625,0.1367521367521367,0.1258741258741258,0.5261987697324538,0.549,1.03
456.0,Chris Silva,PF,24.0,13.4,-3.9,0.0,0.2,0.084375,0.0427350427350427,0.1608391608391608,0.0313125324242199,0.537,-0.13
458.0,Anfernee Simons,SG,21.0,12.3,-1.0,0.3,1.8,0.24375,0.1196581196581196,0.1538461538461538,0.4132883717483139,0.402,-3.96
462.0,Dennis Smith Jr.,PG,23.0,6.8,-3.8,0.0,0.0,0.09375,0.0854700854700854,0.0489510489510489,0.0115986066849477,0.573,2.99
463.0,Ish Smith,PG,32.0,11.6,-1.5,0.1,1.1,0.209375,0.3333333333333333,0.2377622377622377,0.3479582005484325,0.427,-1.06
464.0,Jalen Smith,PF,20.0,8.4,-6.1,-0.2,0.1,0.0625,0.0085470085470085,0.0979020979020978,0.0577336396650114,0.549,2.08
465.0,Tony Snell,SG,29.0,9.5,-0.5,0.4,2.0,0.165625,0.1111111111111111,0.1678321678321678,0.3731935077447565,0.5,0.32
467.0,Cassius Stanley,SG,21.0,5.5,-11.2,-0.2,-0.1,0.046875,0.0,0.0559440559440559,0.0336841325131549,0.427,-2.91
468.0,Lamar Stevens,PF,23.0,10.5,-4.2,-0.3,0.4,0.128125,0.0512820512820512,0.1678321678321678,0.1873193507744756,0.622,5.23
470.0,Max Strus,SF,24.0,12.1,-2.2,0.0,0.9,0.190625,0.0512820512820512,0.0769230769230769,0.1904691321425924,0.537,-0.13
471.0,Edmond Sumner,SG,25.0,12.7,-2.8,-0.2,1.4,0.234375,0.0769230769230769,0.1258741258741258,0.3228340621062773,0.427,-2.91
474.0,Jeff Teague,PG,32.0,12.75,-2.05,0.0,0.8,0.2109375,0.20940170940170938,0.11188811188811185,0.1800933817535018,0.701,4.995
475.0,Garrett Temple,SG,34.0,8.2,-3.1,-0.4,1.6,0.2375,0.188034188034188,0.2027972027972027,0.5741125027792189,0.488,1.37
477.0,Daniel Theis,C,28.0,14.95,-0.14999999999999997,0.4,2.15,0.3046875,0.14529914529914525,0.3881118881118881,0.3035833395093752,0.5914999999999999,3.875
478.0,Brodric Thomas,SG,24.0,8.0,-4.3,-0.2,0.1,0.128125,0.0769230769230769,0.1258741258741258,0.1417031053138664,0.622,5.23
479.0,Isaiah Thomas,PG,31.0,2.4,-13.1,-0.1,-0.2,0.240625,0.1452991452991453,0.0909090909090909,0.0214926258059734,0.512,1.63
481.0,Matt Thomas,SG,26.0,9.35,-4.7,-0.1,0.1,0.09843750000000001,0.03418803418803415,0.06993006993006991,0.06086489290743345,0.47550000000000003,0.28
483.0,Sindarius Thornwell,SG,26.0,7.7,-4.4,-0.1,0.1,0.10625,0.2051282051282051,0.1328671328671328,0.0587712147039205,0.415,-2.39
485.0,Killian Tillie,C,22.0,8.5,-3.7,-0.1,0.2,0.1,0.0341880341880341,0.0909090909090909,0.0689616838360631,0.622,3.6
486.0,Xavier Tillman Sr.,PF,22.0,14.7,-0.2,0.5,2.9,0.20625,0.1111111111111111,0.3006993006993007,0.4066553027495739,0.622,3.6
487.0,Anthony Tolliver,PF,35.0,4.0,-7.0,-0.1,0.1,0.046875,0.017094017094017,0.0629370629370629,0.0377973764174016,0.659,4.37
488.0,Obi Toppin,PF,22.0,12.7,-0.7,0.2,1.5,0.128125,0.0427350427350427,0.1538461538461538,0.2549470095605128,0.573,2.99
489.0,Juan Toscano-Anderson,SG,27.0,12.6,0.8,0.8,3.0,0.178125,0.2393162393162393,0.3076923076923077,0.4157340843400282,0.537,1.66
490.0,Axel Toupane,SF,28.0,9.0,-3.0,0.0,0.1,0.05625,0.0427350427350427,0.0559440559440559,0.0231972133698955,0.707,3.61
492.0,Gary Trent Jr.,SG,22.0,11.850000000000001,-2.5,-0.1,0.85,0.4875,0.11538461538461535,0.20279720279720276,0.34325205662195213,0.451,-1.185
493.0,P.J. Tucker,PF,35.0,5.7,-2.9,-0.1,0.5,0.08125,0.0683760683760683,0.1958041958041957,0.1522641369599051,0.707,3.61
494.0,Rayjon Tucker,PG,23.0,15.1,-3.4,0.0,0.2,0.075,0.0341880341880341,0.0559440559440559,0.0247906321796487,0.659,4.37
497.0,Denzel Valentine,SG,27.0,10.1,-2.7,-0.2,0.7,0.203125,0.1452991452991453,0.2237762237762237,0.3878677832950419,0.488,1.37
498.0,Jarred Vanderbilt,PF,21.0,16.2,-0.1,0.5,3.1,0.16875,0.1025641025641025,0.4055944055944055,0.4264433409916253,0.512,-0.22
500.0,Anderson Varejão,C,38.0,12.9,-7.1,0.0,0.0,0.08125,0.0512820512820512,0.2797202797202797,0.0137849255169347,0.622,5.23
502.0,Gabe Vincent,PG,24.0,7.6,-5.4,-0.6,0.2,0.15,0.1111111111111111,0.0769230769230769,0.245349440450604,0.537,-0.13
505.0,Dean Wade,PF,24.0,11.3,-1.3,0.2,2.0,0.1875,0.1025641025641025,0.2377622377622377,0.4540131920254947,0.622,5.23
506.0,Moritz Wagner,C,23.0,7.2,-5.2,0.05,0.4,0.12968749999999998,0.08547008547008544,0.17482517482517473,0.08259838434743941,0.5609999999999999,2.66
510.0,Brad Wanamaker,PG,31.0,9.7,-4.15,-0.25,0.45,0.18125000000000002,0.25213675213675213,0.1223776223776223,0.1994552731045727,0.43300000000000005,-2.1149999999999998
513.0,Yuta Watanabe,SF,26.0,12.2,-0.7,0.2,1.5,0.1375,0.0683760683760683,0.2237762237762237,0.2710664789149929,0.5,1.59
514.0,Tremont Waters,PG,23.0,14.6,0.3,0.1,0.4,0.11875,0.2051282051282051,0.0559440559440559,0.0893796783517379,0.695,6.38
515.0,Paul Watson,SF,26.0,10.9,-1.3,0.1,0.6,0.128125,0.0512820512820512,0.1188811188811188,0.1119098791966204,0.5,1.59
523.0,Grant Williams,PF,22.0,7.5,-3.7,-0.5,1.1,0.146875,0.0854700854700854,0.1958041958041957,0.426183947231898,0.695,6.38
524.0,Kenrich Williams,PF,26.0,14.0,-0.7,0.4,2.8,0.25,0.1965811965811965,0.2867132867132866,0.5342029200326095,0.488,0.96
525.0,Lou Williams,PG,34.0,13.25,-2.9,-0.09999999999999999,0.8,0.3453125,0.2905982905982906,0.1468531468531468,0.2693804194767657,0.5185,0.315
526.0,Patrick Williams,PF,19.0,10.5,-2.4,-0.2,2.5,0.2875,0.1196581196581196,0.3216783216783216,0.7429407841102794,0.488,1.37
529.0,D.J. Wilson,PF,24.0,8.4,-5.1,-0.1,0.0,0.1125,0.0256410256410256,0.1468531468531468,0.0399466389979989,0.707,3.61
530.0,Dylan Windler,SF,24.0,10.8,-1.7,0.0,0.5,0.1625,0.094017094017094,0.2447552447552447,0.1939894760246053,0.622,5.23
531.0,Justise Winslow,SF,24.0,6.2,-6.0,-0.5,-0.7,0.2125,0.1623931623931624,0.3146853146853147,0.192877788482917,0.622,3.6
532.0,Cassius Winston,PG,22.0,10.8,-3.2,0.0,0.1,0.059375,0.0427350427350427,0.0279720279720279,0.0357592825909731,0.427,-1.06
535.0,Robert Woodard II,SF,21.0,12.5,-5.3,0.0,0.0,0.046875,0.017094017094017,0.0839160839160839,0.015748906840584,0.585,2.3
