Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS,Trade Value,Predicted Trade Value (RandomForest)
322,Jaden McDaniels,SF,22,12,-1.2,0.5,4.4,0.365558912,0.177570093,0.312,0.85,0.512,-0.22,0.216877047,0.24473217
521,Kenrich Williams,PF,28,14.4,0.5,0.8,3.3,0.241691843,0.186915888,0.392,0.426564673,0.488,0.96,0.116366851,0.238533953
136,Kris Dunn,PG,28,19.1,2.4,0.6,1.9,0.398791541,0.523364486,0.36,0.205771905,0.451,-1.03,0.323944771,0.232675891
378,Cedi Osman,SF,27,12,-0.7,0.5,3.3,0.262839879,0.140186916,0.184,0.544541029,0.622,5.23,0.042922567,0.228604788
508,Coby White,SG,22,12.5,-0.8,0.5,3.1,0.29305136,0.261682243,0.232,0.608970793,0.488,1.37,0.067158392,0.225375934
144,Drew Eubanks,C,25,16.2,0.1,0.8,4.4,0.19939577,0.121495327,0.432,0.557127955,0.402,-3.96,0.106215604,0.214181249
273,John Konchar,SF,26,10.8,0.5,0.9,3.5,0.15407855,0.130841121,0.344,0.526008345,0.622,3.6,0.107342118,0.212800361
369,Royce O'Neale,SF,29,9.2,-1.1,0.5,2.9,0.265861027,0.345794393,0.408,0.84794854,0.549,1.03,0.157739134,0.210991073
523,Patrick Williams,PF,21,11.2,-1.3,0.4,3.5,0.3081571,0.112149533,0.32,0.8168637,0.488,1.37,0.086663599,0.203806463
492,Moritz Wagner,C,25,17.4,0.6,0.7,3.4,0.317220544,0.140186916,0.36,0.391689847,0.415,-2.39,0.102206979,0.200291036
189,Tim Hardaway Jr.,SF,30,12.1,-1.8,0.1,2.3,0.435045317,0.168224299,0.28,0.75810153,0.463,-0.14,-0.037073865,0.183244348
444,Ben Simmons,PG,26,13.4,0.4,0.7,2.2,0.208459215,0.570093458,0.504,0.392663421,0.549,1.03,0.286364768,0.168511407
177,Jalen Green,SG,20,14.5,-2.1,0,1.8,0.667673716,0.345794393,0.296,0.915924896,0.268,-7.62,0.094826346,0.167231089
460,Max Strus,SF,26,10.8,-1.7,0.2,3.4,0.347432024,0.196261682,0.256,0.799165508,0.537,-0.13,0.030059955,0.167167619
371,Josh Okogie,SG,24,13.3,-0.2,0.6,2.8,0.220543807,0.140186916,0.28,0.475243394,0.549,2.08,0.012225992,0.163834564
438,Collin Sexton,PG,24,15.9,-1.3,0.2,2.5,0.432024169,0.271028037,0.176,0.405737135,0.451,-1.03,-0.025904199,0.163282669
395,Dwight Powell,C,31,15.5,-1.2,0.3,5.1,0.202416918,0.08411215,0.328,0.512934631,0.463,-0.14,-0.011252106,0.153994691
309,Caleb Martin,SF,27,11.4,-1.2,0.4,3.7,0.290030211,0.14953271,0.384,0.731675939,0.537,-0.13,0.081654656,0.153666764
334,Shake Milton,SG,26,12.7,-2,0,2.9,0.253776435,0.299065421,0.2,0.55132128,0.659,4.37,0.030804391,0.152126554
9,Jose Alvarado,PG,24,11.8,-1.2,0.3,1.8,0.271903323,0.280373832,0.184,0.462273992,0.512,1.63,-0.127645953,0.150699647
72,Alec Burks,SG,31,16.5,1.2,0.9,2.5,0.386706949,0.205607477,0.248,0.397079277,0.207,-7.73,-0.127947177,0.149204812
33,Nicolas Batum,PF,34,11,0.5,1,3.6,0.18429003,0.14953271,0.304,0.601147427,0.537,0.31,0.018657707,0.14869928
127,Luguentz Dort,SF,23,11.3,-3,-0.6,2.9,0.413897281,0.196261682,0.368,0.799965229,0.488,0.96,-0.012729298,0.147613122
500,P.J. Washington,PF,24,12.9,-1.3,0.4,2.6,0.474320242,0.224299065,0.392,0.838178025,0.329,-5.89,0.060898716,0.144705087
434,Dennis Schröder,PG,29,11.5,-2.9,-0.4,2.8,0.380664653,0.420560748,0.2,0.700312935,0.524,0.43,-0.043791579,0.132031971
255,Tre Jones,PG,23,16,-1,0.5,3.4,0.389728097,0.61682243,0.288,0.69930459,0.268,-9.82,0.155108584,0.130373178
246,Keldon Johnson,SF,23,15.3,-1.8,0.1,1.3,0.664652568,0.271028037,0.4,0.727990264,0.268,-9.82,0.004304018,0.129720948
168,Jordan Goodwin,PG,24,14.8,0.7,0.8,2.2,0.19939577,0.252336449,0.264,0.390055633,0.427,-1.06,-0.029652647,0.128826699
224,De'Andre Hunter,SF,25,11.5,-3.3,-0.7,2.5,0.465256798,0.130841121,0.336,0.749547983,0.5,0.32,-0.106762525,0.121008243
379,Kelly Oubre Jr.,SF,27,14.8,-1.1,0.3,1.7,0.613293051,0.102803738,0.416,0.548783032,0.329,-5.89,-0.038154775,0.119429438
484,Jarred Vanderbilt,PF,23,14.6,0.85,0.75,2.55,0.234138973,0.200934579,0.584,0.334335883,0.4875,-0.3,0.170595963,0.118731709
360,Georges Niang,PF,29,10.9,-1.4,0.2,2.5,0.247734139,0.093457944,0.192,0.53178025,0.659,4.37,-0.121635409,0.114454404
268,Corey Kispert,SF,23,11.5,-1.5,0.2,3.8,0.335347432,0.112149533,0.224,0.736891516,0.427,-1.06,-0.065472115,0.104969401
207,Willy Hernangómez,C,28,20.7,0.3,0.3,1.6,0.208459215,0.08411215,0.376,0.162760779,0.512,1.63,-0.028590817,0.101262231
301,Trey Lyles,PF,27,14.2,-1,0.3,2.6,0.229607251,0.08411215,0.328,0.438769124,0.585,2.3,-0.04771263,0.100446065
68,Troy Brown Jr.,SF,23,9.6,-1,0.5,2.9,0.214501511,0.121495327,0.328,0.654554937,0.524,0.43,-0.06925782,0.08576147
182,AJ Griffin,SF,19,12.6,-0.8,0.4,2.2,0.268882175,0.093457944,0.168,0.49321975,0.5,0.32,-0.152087107,0.084153763
102,Robert Covington,PF,32,14.2,1.7,0.7,1.9,0.181268882,0.112149533,0.28,0.275799722,0.537,0.31,-0.11029656,0.08253221
100,Pat Connaughton,SF,30,10,-1,0.3,2.5,0.229607251,0.121495327,0.368,0.509283727,0.707,3.61,-0.023143749,0.082200401
308,Naji Marshall,SF,25,11.4,-1.9,0.1,2.5,0.274924471,0.23364486,0.288,0.630493741,0.512,1.63,-0.063204055,0.076269666
277,Jonathan Kuminga,PF,20,13.3,-1.7,0.1,2.4,0.299093656,0.177570093,0.272,0.49123783,0.537,1.66,-0.047702129,0.07297515
496,Lonnie Walker IV,SG,24,12.2,-1.4,0.2,1.8,0.35347432,0.102803738,0.152,0.458344924,0.524,0.43,-0.213005203,0.068277331
205,Gordon Hayward,SF,32,13.5,-1.4,0.2,2,0.444108761,0.38317757,0.344,0.558588317,0.329,-5.89,-0.090226734,0.065836261
47,Bol Bol,PF,23,14.4,-0.9,0.4,2.3,0.274924471,0.093457944,0.464,0.530076495,0.415,-2.39,-0.046475726,0.063883353
381,Cameron Payne,PG,28,13.2,-1.2,0.2,1.1,0.311178248,0.420560748,0.176,0.342906815,0.549,2.08,-0.093450424,0.05737515
1,Precious Achiuwa,C,23,15.2,-2.3,-0.1,2.2,0.277945619,0.08411215,0.48,0.402885953,0.5,1.59,-0.077306274,0.052283796
225,Bones Hyland,PG,22,15.45,-0.85,0.2,0.7,0.34592145,0.299065421,0.22,0.19461057,0.5915,1.675,-0.069928962,0.050445275
61,Dillon Brooks,SF,27,9.4,-3.9,-1.1,1.6,0.432024169,0.242990654,0.264,0.779659249,0.622,3.6,-0.153031858,0.045573603
128,Ayo Dosunmu,SG,23,10.2,-2.5,-0.2,2.9,0.259818731,0.242990654,0.224,0.737899861,0.488,1.37,-0.128701026,0.042290879
314,Bennedict Mathurin,SG,20,13.1,-3.7,-1,1.8,0.504531722,0.140186916,0.328,0.781815021,0.427,-2.91,-0.175594293,0.040829778
347,Marcus Morris,PF,33,10.5,-1.9,0,2,0.33836858,0.168224299,0.32,0.643636996,0.537,0.31,-0.151551754,0.040749773
280,Jock Landale,C,27,16.4,-1.1,0.2,2.7,0.19939577,0.093457944,0.328,0.344645341,0.549,2.08,-0.07231559,0.040619775
264,Luke Kennard,SG,26,13.25,0.75,0.4,1.7,0.288519637,0.158878505,0.22,0.235796245,0.5795,1.955,-0.095753134,0.039032472
218,Talen Horton-Tucker,SG,22,13.7,-1.6,0.2,0.8,0.32326284,0.355140187,0.256,0.46286509,0.451,-1.03,-0.117347885,0.038360913
275,Luke Kornet,C,27,16.7,1,0.6,3.3,0.114803625,0.074766355,0.232,0.282927677,0.695,6.38,0.107014827,0.035631177
133,Andre Drummond,C,29,20.8,-0.8,0.3,2.8,0.181268882,0.046728972,0.528,0.298922114,0.488,1.37,0.060945778,0.034439404
16,Deni Avdija,SF,22,11.2,-2.3,-0.1,2.3,0.277945619,0.261682243,0.512,0.710917942,0.427,-1.06,-0.020925021,0.03060507
476,Obi Toppin,PF,24,13.6,-0.5,0.4,2.1,0.223564955,0.093457944,0.224,0.369853964,0.573,2.99,-0.111365115,0.029774082
195,Joe Harris,SF,31,10.6,-1.1,0.3,2.6,0.229607251,0.130841121,0.176,0.537413074,0.549,1.03,-0.218147501,0.026553137
244,Jalen Johnson,SF,21,14.1,0.3,0.6,2.1,0.16918429,0.112149533,0.32,0.366794159,0.5,0.32,-0.078596867,0.025683369
70,Thomas Bryant,C,25,16.65,-2.15,0.35,2.05,0.252265861,0.037383178,0.404,0.192941586,0.585,1.735,-0.120628402,0.023318547
299,Kevin Love,PF,34,12.95,0.15,0.4,1.3,0.244712991,0.177570093,0.5,0.221835883,0.5795,2.55,-0.058686887,0.016710146
317,Skylar Mays,PG,25,19.4,0,0.1,0.7,0.46223565,0.775700935,0.256,0.075973574,0.402,-3.96,0.124663713,0.014397031
40,Saddiq Bey,SF,23,14.75,-0.1,0.45,1.95,0.398791541,0.140186916,0.38,0.378824757,0.3535,-3.705,-0.077923054,0.009361598
497,John Wall,PG,32,13.6,-1.2,0.1,0.3,0.344410876,0.485981308,0.216,0.269541029,0.537,0.31,-0.146747834,0.00804187
387,Aleksej Pokusevski,PF,21,13.4,0,0.3,1,0.244712991,0.177570093,0.376,0.250208623,0.488,0.96,-0.128807037,0.006950352
228,Joe Ingles,SF,35,10.7,-0.7,0.3,2.3,0.208459215,0.308411215,0.224,0.370201669,0.707,3.61,-0.076649223,0.002580738
470,Cam Thomas,SG,21,14.7,-2.7,-0.2,1,0.320241692,0.130841121,0.136,0.334700974,0.549,1.03,-0.306472368,0.002279486
285,Damion Lee,SG,30,10.7,-1.7,0.1,2.6,0.247734139,0.121495327,0.24,0.530041725,0.549,2.08,-0.202866145,-0.001022828
178,JaMychal Green,PF,32,15.5,-0.5,0.3,2.2,0.193353474,0.08411215,0.288,0.281293463,0.537,1.66,-0.176980873,-0.004987284
71,Reggie Bullock,SF,31,7.7,-2.6,-0.4,2.8,0.217522659,0.130841121,0.288,0.831815021,0.463,-0.14,-0.311211426,-0.009265091
193,Montrezl Harrell,C,29,17.6,-1.3,0.1,2.2,0.16918429,0.056074766,0.224,0.240229485,0.659,4.37,-0.134837974,-0.014123334
409,Paul Reed,C,23,19.2,-0.1,0.4,2.8,0.126888218,0.037383178,0.304,0.265611961,0.659,4.37,0.0672022,-0.016987281
97,Zach Collins,C,25,16.4,-0.2,0.6,2.2,0.350453172,0.271028037,0.512,0.508310153,0.268,-9.82,-0.011432259,-0.026330387
104,Jae Crowder,PF,32,14.6,1.2,0.3,1.2,0.208459215,0.140186916,0.304,0.124095967,0.707,3.61,-0.074385416,-0.028352975
107,Seth Curry,SG,32,12.3,-2.1,0,1.8,0.277945619,0.14953271,0.128,0.427294854,0.549,1.03,-0.325541532,-0.029902293
240,Ty Jerome,SG,25,12.8,-0.8,0.3,2.1,0.208459215,0.280373832,0.136,0.289325452,0.537,1.66,-0.188213217,-0.031304584
232,Jaden Ivey,SG,20,12.1,-3.3,-0.7,0,0.49244713,0.485981308,0.312,0.811230876,0.207,-7.73,-0.258773699,-0.036013762
331,Chimezie Metu,PF,25,17.3,-0.1,0.3,2.1,0.148036254,0.056074766,0.24,0.242489569,0.585,2.3,-0.125333377,-0.039529682
234,Isaiah Jackson,C,21,17.5,-0.8,0.3,2.7,0.217522659,0.074766355,0.36,0.367350487,0.427,-2.91,-0.103953331,-0.039538225
279,Anthony Lamb,SF,25,10.9,-1.1,0.3,2.4,0.202416918,0.140186916,0.28,0.421522949,0.537,1.66,-0.181060749,-0.039687996
364,Jaylen Nowell,SG,23,13.7,-2.5,-0.2,1.2,0.326283988,0.186915888,0.208,0.441342142,0.512,-0.22,-0.253634802,-0.040454352
138,Jalen Duren,C,19,17.3,-0.8,0.5,4.5,0.274924471,0.102803738,0.712,0.588630042,0.207,-7.73,0.135268585,-0.040935278
535,Thaddeus Young,PF,34,14.1,0.1,0.4,1.8,0.132930514,0.130841121,0.248,0.280841446,0.5,1.59,-0.255901516,-0.043328232
181,Josh Green,SG,22,11.2,-2.4,-0.2,2.6,0.274924471,0.158878505,0.24,0.543358832,0.463,-0.14,-0.244264205,-0.048802451
22,Mo Bamba,C,24,16.3,1.3,0.6,2.1,0.220543807,0.102803738,0.368,0.242002782,0.415,-2.39,-0.08519177,-0.053368718
412,Nick Richards,C,25,18.3,-1.3,0.2,4.2,0.247734139,0.056074766,0.512,0.428963839,0.329,-5.89,-0.052575372,-0.058267153
43,Bismack Biyombo,C,30,14.4,-0.9,0.2,1.9,0.129909366,0.08411215,0.344,0.308171071,0.549,2.08,-0.215843798,-0.063830974
461,Jalen Suggs,SG,21,12.5,-1,0.3,1.4,0.299093656,0.271028037,0.24,0.440716273,0.415,-2.39,-0.186586954,-0.064159155
19,Marvin Bagley III,C,23,17.2,-0.9,0.3,2,0.362537764,0.08411215,0.512,0.351738526,0.207,-7.73,-0.1920991,-0.066679803
375,Victor Oladipo,SG,30,10.6,-2.1,0,0.6,0.32326284,0.327102804,0.24,0.393011127,0.537,-0.13,-0.27980051,-0.074745425
522,Mark Williams,C,21,19.8,0.1,0.4,2.8,0.271903323,0.037383178,0.568,0.29391516,0.329,-5.89,-0.001199009,-0.074925319
252,Derrick Jones Jr.,PF,25,13.8,-0.4,0.3,2.4,0.151057402,0.046728972,0.192,0.314673157,0.488,1.37,-0.270948046,-0.089820453
183,Blake Griffin,C,33,13.1,0.1,0.3,1.8,0.123867069,0.140186916,0.304,0.201981919,0.695,6.38,-0.110830861,-0.089997778
106,Cade Cunningham,PG,21,14,-0.7,0.1,-0.1,0.601208459,0.560747664,0.496,0.149965229,0.207,-7.73,-0.088401573,-0.0911504
498,T.J. Warren,PF,29,14.3,-2,0,0.8,0.287009063,0.102803738,0.224,0.176216968,0.549,1.03,-0.367629728,-0.0969021
32,Keita Bates-Diop,PF,27,14.9,-0.6,0.5,2.7,0.29305136,0.140186916,0.296,0.511717663,0.268,-9.82,-0.268295711,-0.097884973
454,Jalen Smith,C,22,15.9,-2.1,0,2.3,0.283987915,0.093457944,0.464,0.450556328,0.427,-2.91,-0.122599001,-0.098321493
179,Javonte Green,SF,29,14.5,1.4,0.4,1.4,0.157099698,0.065420561,0.224,0.171418637,0.488,1.37,-0.264658599,-0.099505083
439,Landry Shamet,SG,25,10.9,-1.4,0.1,1.2,0.262839879,0.214953271,0.136,0.286926287,0.549,2.08,-0.315154462,-0.100050303
448,Jericho Sims,C,24,13.8,-0.5,0.3,2.6,0.102719033,0.046728972,0.376,0.287065369,0.573,2.99,-0.132105392,-0.100915208
36,Malik Beasley,SG,26,10.6,-2.25,0.05,0.7,0.370090634,0.135514019,0.276,0.37199235,0.4875,-0.3,-0.340262944,-0.107298078
512,Aaron Wiggins,SG,24,12.2,-2.1,0,2.6,0.205438066,0.102803738,0.24,0.456710709,0.488,0.96,-0.266880408,-0.11031319
191,Jaden Hardy,SG,20,14.6,-2.3,0,0.7,0.265861027,0.130841121,0.152,0.250625869,0.463,-0.14,-0.394646871,-0.11254496
295,Kenneth Lofton Jr.,PF,20,20.2,-0.4,0.1,0.5,0.151057402,0.074766355,0.168,0.063038943,0.622,3.6,-0.192816139,-0.119487201
430,Dario Šarić,C,28,15.9,-0.2,0.1,0.7,0.223564955,0.08411215,0.264,0.098991655,0.488,0.96,-0.325247387,-0.130389694
462,Edmond Sumner,SG,27,14,-2.6,-0.1,1.3,0.214501511,0.121495327,0.12,0.260048679,0.549,1.03,-0.426396079,-0.134973758
185,Rui Hachimura,PF,24,13.15,-2.25,-0.05,0.9,0.341389728,0.088785047,0.36,0.262291377,0.4755,-0.315,-0.310056311,-0.142382137
490,Dean Wade,PF,26,8.5,-0.7,0.3,1.8,0.141993958,0.074766355,0.272,0.316168289,0.622,5.23,-0.26602226,-0.143225292
354,Mike Muscala,C,31,12.7,-0.65,0.2,1.25,0.182779456,0.070093458,0.26,0.168932545,0.5915,3.67,-0.311098246,-0.143753698
180,Jeff Green,PF,36,11,-3.4,-0.4,1.7,0.235649547,0.112149533,0.208,0.385431154,0.646,3.04,-0.414659574,-0.144724836
155,Wenyen Gabriel,C,25,14.4,-2.2,-0.1,2.8,0.166163142,0.046728972,0.336,0.360605007,0.524,0.43,-0.250177581,-0.145044269
357,Andrew Nembhard,SG,23,10,-3.2,-0.6,1.2,0.287009063,0.420560748,0.216,0.729694019,0.427,-2.91,-0.28971805,-0.147697692
112,Terence Davis,SG,25,12.9,-1.5,0.1,0.9,0.202416918,0.093457944,0.176,0.296279555,0.585,2.3,-0.334223289,-0.148168029
487,Gabe Vincent,PG,26,9,-3.4,-0.6,1.4,0.283987915,0.23364486,0.168,0.619923505,0.537,-0.13,-0.391271755,-0.150353691
458,Lamar Stevens,SF,25,9.5,-2.8,-0.2,1.9,0.160120846,0.046728972,0.264,0.395027816,0.622,5.23,-0.349258583,-0.155377473
337,Davion Mitchell,PG,24,9.4,-2.8,-0.3,1.5,0.16918429,0.214953271,0.104,0.508727399,0.585,2.3,-0.392768572,-0.155427877
80,Vlatko Čančar,PF,25,11,-1.8,0,1.7,0.151057402,0.121495327,0.168,0.313560501,0.646,3.04,-0.331928805,-0.156599309
453,Jabari Smith Jr.,PF,19,11.2,-3.7,-1.1,1.9,0.386706949,0.121495327,0.576,0.862308762,0.268,-7.62,-0.288820138,-0.162217334
194,Gary Harris,SG,28,10.5,-0.7,0.4,2.3,0.250755287,0.112149533,0.16,0.4195758,0.415,-2.39,-0.362571891,-0.162453945
170,Eric Gordon,SG,34,12.25,-1.3,0.05,1.15,0.364048338,0.23364486,0.152,0.350504172,0.4025,-3.655,-0.40706431,-0.164577188
257,DeAndre Jordan,C,34,14.7,-1.8,0,1.4,0.15407855,0.08411215,0.416,0.208275382,0.646,3.04,-0.237744847,-0.166605196
495,Kemba Walker,PG,32,15,-0.3,0.1,0.3,0.241691843,0.196261682,0.144,0.054937413,0.463,-0.14,-0.43664126,-0.167834391
139,Tari Eason,PF,21,15.2,-1.7,0.1,2.6,0.280966767,0.102803738,0.48,0.621175243,0.268,-7.62,-0.171548359,-0.168426572
57,Christian Braun,SG,21,10.3,-2.4,-0.1,1.9,0.141993958,0.074766355,0.192,0.415333797,0.646,3.04,-0.329052816,-0.169909643
418,Jeremiah Robinson-Earl,PF,22,13,-1.5,0.1,1.9,0.205438066,0.093457944,0.336,0.288908206,0.488,0.96,-0.252666193,-0.17433862
355,Svi Mykhailiuk,SF,25,13.8,-0.5,0.2,0.7,0.320241692,0.252336449,0.192,0.155945758,0.329,-5.89,-0.42960465,-0.175382763
211,George Hill,PG,36,9.8,-1.7,0,1.4,0.151057402,0.23364486,0.152,0.238212796,0.707,3.61,-0.375418423,-0.177289525
502,Yuta Watanabe,SF,28,12.1,-0.6,0.3,2.1,0.16918429,0.074766355,0.192,0.327538248,0.549,1.03,-0.298847991,-0.178187982
204,Killian Hayes,PG,21,10.2,-3.8,-1,-0.5,0.311178248,0.579439252,0.232,0.75810153,0.207,-7.73,-0.497758772,-0.180766775
159,Luka Garza,C,24,23,-0.4,0.1,1.1,0.196374622,0.056074766,0.184,0.086821975,0.512,-0.22,-0.203045246,-0.181398521
359,Raul Neto,PG,30,12.6,-0.2,0.2,1.5,0.099697885,0.14953271,0.08,0.178546592,0.622,5.23,-0.330947409,-0.18911116
504,Trendon Watford,PF,22,13.6,-1.8,0.1,2.1,0.223564955,0.196261682,0.304,0.416933241,0.402,-3.96,-0.270621637,-0.193532709
323,Jalen McDaniels,SF,25,12.05,-2.3,-0.05,1.4,0.261329305,0.130841121,0.32,0.339568846,0.494,-0.76,-0.331566899,-0.200096944
358,Aaron Nesmith,SF,23,10.5,-3,-0.4,2,0.305135952,0.121495327,0.304,0.639394993,0.427,-2.91,-0.337696166,-0.201689583
413,Josh Richardson,SG,29,11.75,-1.2,0.15,0.9,0.287009063,0.228971963,0.208,0.273452712,0.39,-4.095,-0.444928072,-0.206472649
39,Patrick Beverley,PG,34,10.1,-0.2,0.3,1.2,0.175226586,0.327102804,0.392,0.219228095,0.488,1.37,-0.240312536,-0.208753403
368,Jordan Nwora,SF,24,12.2,-2.1,0,0.75,0.287009063,0.144859813,0.312,0.212847705,0.567,0.35,-0.317301541,-0.210680741
146,Dorian Finney-Smith,PF,29,8.85,-2.4,0,1.05,0.246223565,0.144859813,0.384,0.358988178,0.506,0.445,-0.382996196,-0.212763515
519,Jaylin Williams,C,20,11.2,-1.7,0.1,1.9,0.178247734,0.14953271,0.392,0.323609179,0.488,0.96,-0.237161201,-0.215309429
39,Patrick Beverley,SG,34,8.3,-1.8,0.1,1.8,0.193353474,0.242990654,0.248,0.42972879,0.524,0.43,-0.3675003,-0.215864749
450,Dennis Smith Jr.,PG,25,11.6,-2.2,-0.1,1.1,0.265861027,0.448598131,0.248,0.491550765,0.329,-5.89,-0.341416824,-0.216713653
493,Ish Wainright,SF,28,9.2,-1.2,0.2,1.7,0.126888218,0.08411215,0.184,0.322774687,0.549,2.08,-0.430388807,-0.216960731
66,Moses Brown,C,23,22.7,-0.4,0.1,1.1,0.13897281,0.009345794,0.328,0.102399166,0.537,0.31,-0.157289692,-0.218010097
399,Taurean Prince,PF,28,10,-3.3,-0.4,1.3,0.274924471,0.14953271,0.192,0.421453408,0.512,-0.22,-0.481779283,-0.21991848
77,Jamal Cain,PF,23,16.5,0.8,0.2,0.8,0.163141994,0.065420561,0.232,0.087378303,0.537,-0.13,-0.280925631,-0.220765402
423,Terrence Ross,SG,31,11.4,-1.3,-0.05,0.8,0.256797583,0.154205607,0.212,0.237639082,0.482,-0.155,-0.449997385,-0.222509479
203,Jaxson Hayes,C,22,13.7,-1.2,0.1,1.5,0.151057402,0.065420561,0.224,0.215924896,0.512,1.63,-0.348964299,-0.224048002
219,Danuel House Jr.,SF,29,9.4,-3,-0.2,1.3,0.145015106,0.074766355,0.136,0.284909597,0.659,4.37,-0.5098167,-0.224617319
171,Devonte' Graham,PG,27,12.7,-0.1,0.3,1.3,0.276435045,0.289719626,0.156,0.239168985,0.39,-4.095,-0.344415805,-0.231420855
473,Matisse Thybulle,SF,25,10,0.1,0.3,1.3,0.081570997,0.046728972,0.104,0.209005563,0.659,4.37,-0.384427702,-0.23480343
400,Payton Pritchard,PG,25,10.3,-3.4,-0.2,0.6,0.16918429,0.121495327,0.144,0.227538248,0.695,6.38,-0.447371043,-0.236302635
440,Day'Ron Sharpe,C,21,17.8,-2.3,0,1.6,0.141993958,0.074766355,0.336,0.195236439,0.549,1.03,-0.237841049,-0.237772483
362,Zeke Nnaji,PF,22,12.5,-3.7,-0.3,1.6,0.157099698,0.028037383,0.208,0.257197497,0.646,3.04,-0.437738014,-0.243611329
